pixel_id,rbd_vh,burned,burned_area_hectares,rain_masked,cluster_mean_rbd_vh_burned,cluster_mean_rbd_vh_unburned
PX-6123,3.8726502897455344,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6124,4.183399855048858,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6125,4.515492660289034,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6126,5.222711512993287,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6127,5.320113650302073,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6128,5.279665559536063,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6129,5.382131495698625,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6130,5.160946061150492,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6131,4.887422474516153,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6132,4.969669531599203,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6133,4.820519808169077,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6134,4.679586487271559,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6135,4.13383404982477,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6136,4.142721104394388,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6137,4.311523195860207,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6138,4.211497683384531,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6139,4.5506802877430825,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6140,6.973416519483413,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6141,3.101047715983274,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6142,3.076699780772378,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6143,3.1086728906262753,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6144,3.40635031165451,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6145,3.8228878225272993,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6146,4.331279707319316,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6147,5.213978211760827,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6148,5.76672418914208,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6149,6.037672934884208,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6150,5.9104584931534045,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6151,5.945643147337002,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6152,6.093317862902053,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6153,6.092901782522798,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6154,5.718778067478688,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6155,4.812414549477166,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6156,3.7413055395626014,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6157,2.9264197659323408,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6158,2.2076449704055,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6159,2.0296289310323807,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6160,2.0487501611276144,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6161,2.0340604180861135,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6162,1.8951599371299324,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6163,1.932730315476352,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6164,2.1685399547445847,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6165,2.383153267499555,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6166,2.7249107467091385,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6167,3.296940044180552,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6168,3.6261597212727814,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6169,4.005448022948739,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6170,4.199524362864045,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6171,4.4484598502176915,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6172,4.901441486288826,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6173,5.1468826633729545,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6174,5.54595553636023,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6175,5.582420124913764,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6176,5.671432896101372,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6177,5.699020508955474,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6178,5.460226382347477,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6179,5.422967741174567,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6180,5.398138418541423,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6181,4.991379948531522,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6182,4.852360953696371,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6183,4.520221288122876,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6184,4.425092700339032,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6185,4.238753510033288,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6186,4.392614993404061,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6187,4.501423942808328,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6188,8.208685664005188,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6189,3.172817118859582,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6190,3.526515593190032,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6191,3.8420478431717004,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6192,4.177058076811088,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6193,4.474603974713432,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6194,4.904721661068875,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6195,5.08608759995195,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6196,5.167061166835516,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6197,5.102093961117355,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6198,5.012442430534492,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6199,5.04560587463242,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6200,5.212261152944976,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6201,5.466520911856584,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6202,5.446472083316618,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6203,5.331651659356,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6204,5.275669854128568,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6205,5.309100037132509,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6206,5.313007375512365,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6207,3.858828583380115,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6208,3.891901397734891,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6209,3.4323650675939277,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6210,3.034916544522032,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6211,2.797052700190264,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6212,2.3214300190405517,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6213,2.3747942779431312,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6214,2.957536960191618,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6215,3.1152146118995994,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6216,3.037453130070954,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6217,2.7835140321260674,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6218,2.858240179826531,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6219,3.151824461209685,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6220,3.3833760121818024,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6221,3.6025990982926857,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6222,3.681589015882965,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6223,3.575654091331236,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6224,3.546633414615142,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6225,3.5342376148580374,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6226,3.4825217916097415,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6227,3.6672266525470487,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6228,3.37936507607011,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6229,3.1920802239959905,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6230,3.1180148256325424,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6231,3.086850105383263,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6232,3.219807040179365,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6233,3.3130462520383333,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6234,3.367083863849608,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6235,10.795730736852576,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6236,1.9378123316635723,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6237,2.008499344128225,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6238,2.0354894860060746,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6239,1.993297847676029,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6240,2.1623330113380863,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6241,2.2897884280049023,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6242,2.3946889216847005,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6243,2.628372658304917,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6244,2.779838656406884,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6245,2.8194084809172573,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6246,2.9506821229661195,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6247,3.003851025311562,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6248,3.1020169435580947,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6249,3.2472797577596655,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6250,3.4168590840830486,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6251,3.5183413499317666,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6252,3.3044681863884424,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6253,3.170726648290046,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6254,3.0556449689567238,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6255,2.9101874822338196,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6256,3.0954555654491145,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6257,3.0709956981535633,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6258,3.0872124225758224,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6259,2.9804450804760965,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6260,3.0336529107611927,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6261,3.4151261062427345,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6262,3.802880236477783,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6263,4.2042841374860185,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6264,4.623934640949251,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6265,4.704730217986965,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6266,5.0352197632108915,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6267,4.9419735817576225,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6268,4.791126874506849,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6269,4.9142806949404445,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6270,4.89395182899052,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6271,4.970057011616394,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6272,4.9054490453206245,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6273,4.854065669434972,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6274,4.735961006108601,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6275,4.712295455423289,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6276,4.920388332027832,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6277,5.235321342120372,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6278,5.170996034106826,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6279,5.203162604505897,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6280,4.988523969302406,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6281,4.804007588614796,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6282,4.718630593103983,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6283,4.855504491946842,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6284,3.8247555028450595,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6285,3.5165503771931395,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6286,2.8776583234086246,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6287,2.8046339281285686,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6288,2.842467507862727,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6289,2.980245513964416,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6290,2.9765336079619598,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6291,2.9089510904570783,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6292,2.8141797749203583,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6293,2.998928141026518,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6294,3.258342096668459,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6295,3.414397073852385,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6296,3.626949751583041,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6297,3.8883490042316975,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6298,3.9315162959159764,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6299,3.8770232966474794,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6300,3.8353016629880265,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6301,3.8397415377812045,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6302,3.8790812731626207,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6303,4.056683020231569,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6304,4.087265819033664,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6305,3.977240575076424,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6306,3.799960521978649,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6307,3.802987012956889,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6308,4.118248896958756,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6309,4.522977219763577,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6310,4.881820930172664,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6311,5.03823475350079,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6312,5.056351125528323,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6313,5.137198185811764,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6314,5.193107026995074,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6315,5.054782379673972,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6316,4.9773078155999,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6317,4.7410808854384605,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6318,4.597863021328456,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6319,4.307908655974842,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6320,4.1364995023542495,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6321,4.006265642478805,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6322,4.094862925693876,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6323,4.063594860752087,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6324,4.28233565977388,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6325,4.581545580438313,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6326,4.968298208439098,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6327,5.162401657356526,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6328,5.313121330287467,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6329,5.575178479551138,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6330,6.092746433578757,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6331,5.174959108395823,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6332,4.383364968472797,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6333,4.290879926875538,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6334,4.07674875867338,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6335,3.805753768223248,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6336,3.583892766280165,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6337,3.4975976268497124,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6338,3.4846517656485183,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6339,3.653819039825139,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6340,4.070583868724015,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6341,4.035310165030602,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6342,3.9423051033064134,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6343,3.7059917977257673,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6344,3.816338685291914,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6345,3.747760450329512,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6346,3.6298286645144913,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6347,3.597615194298937,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6348,3.552199467884341,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6349,3.3313244341646655,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6350,3.2569424623864354,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6351,3.170637858938978,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6352,3.4373098789458876,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6353,3.411707877951846,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6354,3.7553229281085905,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6355,4.070648826236214,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6356,4.203308845654336,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6357,4.322908728339236,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6358,4.365409387286537,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6359,4.449117237546773,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6360,4.940240740942395,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6361,5.164238666114507,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6362,5.542183896372116,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6363,5.725744042460676,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6364,6.169000210408017,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6365,6.375734277495706,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6366,6.92691526520812,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6367,7.769692342430028,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6368,8.205793162295743,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6369,7.933242123962788,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6370,7.979617809144161,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6371,8.380858013333642,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6372,8.111543540668125,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6373,7.855687730561524,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6374,8.918798236701317,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6375,8.54225549923764,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6376,4.900708512504346,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6377,4.043063134098963,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6378,4.029082353577321,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6379,3.9855908455452553,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6380,3.5730411011600154,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6381,3.7345605420309997,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6382,3.8338278992308723,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6383,3.4711548335297273,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6384,2.8894710106969725,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6385,2.8607585553594355,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6386,2.4979767458753948,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6387,2.538860286142608,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6388,2.4609964611575563,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6389,2.170160223780872,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6390,1.859175366437018,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6391,1.6714358063818153,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6392,1.7550920005489488,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6393,2.1745391151478515,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6394,2.8304666736119284,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6395,3.582279751209782,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6396,3.9828901200023044,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6397,4.607234962491486,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6398,5.2343006339467095,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6399,5.52191252268139,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6400,5.774869762815664,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6401,5.943835737459056,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6402,5.807137118773891,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6403,5.233246609426269,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6404,4.913705513983729,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6405,4.636857245772047,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6406,4.328385283860541,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6407,3.9700381353823726,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6408,4.009958908691475,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6409,4.179959292154621,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6410,4.170224931634243,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6411,4.2906087293665305,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6412,4.628179095283992,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6413,5.034902644789412,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6414,6.851830409579698,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6415,7.319507496979401,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6416,2.650898273469716,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6417,2.881997291970629,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6418,3.409935047457978,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6419,4.329428842871964,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6420,5.1663103411026405,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6421,5.515802649444749,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6422,5.350759556359151,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6423,5.318182652501267,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6424,5.3503315138476815,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6425,5.0882665714121575,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6426,4.771000185874048,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6427,3.999130853766312,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6428,2.990519548185132,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6429,2.0664629921585806,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6430,1.3882875079146828,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6431,1.236494672156148,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6432,1.2577710253944652,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6433,1.5502217786242944,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6434,1.7926251212793112,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6435,1.981883370634531,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6436,2.21974651753251,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6437,2.402994224692442,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6438,2.528449317697987,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6439,2.9509040988854167,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6440,3.3280899636376056,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6441,3.7414025850751393,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6442,3.8693419701872322,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6443,4.058927207163913,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6444,4.317930778761438,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6445,4.616840803542251,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6446,4.909638867427532,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6447,5.206138395106512,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6448,5.319183564370512,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6449,5.422987119879657,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6450,5.433853037936476,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6451,5.52440586299951,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6452,5.648268477569939,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6453,8.266144155078065,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6454,2.7709339518819753,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6455,2.211859143165089,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6456,2.1137830795063373,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6457,2.070725130448487,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6458,2.4100872784313694,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6459,2.7729773344736994,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6460,3.062418605835582,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6461,3.391791004008054,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6462,3.6340362878739896,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6463,3.9160106823605503,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6464,4.270416621395794,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6465,4.455741706397237,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6466,4.640167275368471,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6467,4.776650245263193,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6468,4.682481926193729,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6469,4.3459644132729025,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6470,4.1198254315224805,False,0.0,False,5.6207525532984075,1.901463682474826
PX-6471,4.251766146281872,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6472,4.462955495663568,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6473,4.89195242700591,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6474,5.342770526469032,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6475,5.71301659593597,True,1.0,False,5.6207525532984075,1.901463682474826
PX-6476,5.950163976457491,True,1.0,False,5.6207525532984075,1.901463682474826
